gid,crowding_number,crowding_percent,Unhealthy Food Access_Ratio of Bodegas to Supermarkets,School Absenteeism_Percent,"Jail Incarceration_Estimated Annual Rate (per 1,000 adults)",Adults with Independent Living Difficulty_Number,Adults with Independent Living Difficulty_Percent,High School Graduation_Number,High School Graduation_Percent,"Total Cancer in Children_Age Adjusted Rate Less Than 20 Yrs Old (per 1,000,000 children)",Total Cancer in Children_Average Annual Number Less Than 20 Yrs Old,"Bicycle Injury Hospitalizations_Age-Adjusted Rate (per 100,000 residents)",Bicycle Injury Hospitalizations_Number,"Pedestrian Injury Hospitalizations_Age-Adjusted Rate (per 100,000 residents)",Pedestrian Injury Hospitalizations_Number,"Non-fatal Assault Hospitalizations_Age-Adjusted Rate (per 100,000 residents)",Non-fatal Assault Hospitalizations_Number,"Chronic Obstructive Pulmonary Disease  Hospitalization_Age-Adjusted Rate (per 10,000 residents)","Chronic Obstructive Pulmonary Disease  Hospitalization_Estimated Annual Rate (per 10,000 residents)",Chronic Obstructive Pulmonary Disease  Hospitalization_Number,"Breast Cancer in Females_Age-Adjusted Rate - 50 Yrs and Older (per 100,000)","Breast Cancer in Females_Age-Adjusted Rate Less Than 50 Yrs Old (per 100,000)",Breast Cancer in Females_Average Annual Number - 50 Yrs and Older,Breast Cancer in Females_Average Annual Number Less Than 50 Yrs Old,"Lung and Bronchus Cancer_Age Adjusted Rate - Females (per 100,000)","Lung and Bronchus Cancer_Age Adjusted Rate - Males (per 100,000)","Lung and Bronchus Cancer_Age Adjusted Rate - Total (per 100,000)",Lung and Bronchus Cancer_Average Annual Number - Females,Lung and Bronchus Cancer_Average Annual Number - Males,Lung and Bronchus Cancer_Average Annual Number - Total,"Brain and Other Nervous System Cancer_Age Adjusted Rate - Females (per 100,000)","Brain and Other Nervous System Cancer_Age Adjusted Rate - Males (per 100,000 residents)","Brain and Other Nervous System Cancer_Age Adjusted Rate - Total (per 100,000 residents)",Brain and Other Nervous System Cancer_Average Annual Number - Females,Brain and Other Nervous System Cancer_Average Annual Number - Males,Brain and Other Nervous System Cancer_Average Annual Number - Total
39,4656.0,6.4,,,,7463.0,5.0,113246.0,84.6,210.6,7.0,,,,,,,,,,258.1,45.6,70.2,26.2,37.0,59.8,46.7,38.2,45.2,83.4,3.1,7.4,5.1,2.4,5.8,8.2
20,5025.0,10.5,,,,5819.0,5.8,74082.0,81.1,298.7,7.8,,,,,,,,,,334.6,58.5,77.8,25.2,51.5,75.9,61.3,44.6,47.6,92.2,5.6,9.0,7.4,4.0,5.6,9.6
49,1467.0,3.4,,,,4454.0,4.5,80671.0,88.8,251.6,6.2,,,,,,,,,,312.6,50.6,80.4,22.0,36.4,61.8,47.3,34.8,45.8,80.6,4.5,7.8,6.1,3.6,5.0,8.6
13,4417.0,8.5,,,,5014.0,4.7,74790.0,80.7,161.0,7.0,,,,,,,,,,310.6,49.2,55.6,23.6,42.0,70.4,53.0,27.0,30.4,57.4,4.3,4.2,4.1,3.4,2.2,5.2
51,2877.0,4.8,,,,8234.0,5.0,127658.0,87.8,143.3,6.6,,,,,,,,,,300.6,48.1,114.4,33.6,31.0,50.3,38.5,43.2,46.0,89.2,3.4,6.8,4.9,4.6,6.4,11.0
21,8615.0,13.5,,,,10331.0,6.8,101318.0,73.7,203.5,8.4,,,,,,,,,,292.9,47.4,100.6,29.4,44.3,84.3,61.8,57.8,84.6,142.4,4.7,8.4,6.5,5.4,8.0,13.4
22,9295.0,20.3,,,,7641.0,7.3,69081.0,76.9,222.7,13.8,,,,,,,,,,289.0,46.5,61.2,18.4,32.1,52.4,41.5,25.8,34.2,60.0,8.2,9.4,8.7,6.4,7.4,13.8
12,3551.0,6.1,,,,5358.0,4.7,91088.0,89.5,210.5,5.0,,,,,,,,,,339.6,54.8,58.2,24.8,43.8,49.0,45.9,28.2,22.2,50.4,3.3,6.5,4.8,2.6,3.4,6.0
26,3301.0,7.4,,,,5948.0,6.6,57762.0,74.7,159.6,6.4,,,,,,,,,,302.9,41.0,53.4,19.4,43.2,28.6,54.3,27.2,28.6,55.8,3.9,5.2,4.4,2.6,2.4,5.0
14,5335.0,11.6,,,,4743.0,4.4,61859.0,69.3,176.9,6.4,,,,,,,,,,261.8,42.0,39.4,17.6,37.4,69.4,49.0,20.8,25.8,46.6,2.3,5.2,3.8,1.4,3.0,4.4
36,3496.0,6.2,,,,6941.0,6.3,78574.0,81.6,214.3,6.6,,,,,,,,,,373.7,46.4,68.4,22.0,60.2,85.0,68.7,40.4,36.2,76.6,2.6,4.1,3.3,1.6,2.4,4.0
31,3507.0,4.1,,,,3959.0,2.8,118021.0,94.3,289.7,4.0,,,,,,,,,,389.9,56.5,82.6,26.2,45.7,62.7,52.9,35.6,42.0,77.6,6.1,10.5,8.3,5.0,6.0,11.0
23,4394.0,9.6,,,,11829.0,13.1,68009.0,81.8,244.0,6.0,,,,,,,,,,325.3,51.1,95.8,18.2,37.0,76.0,53.0,43.2,61.4,104.6,4.7,10.6,7.3,3.8,6.6,10.4
27,4031.0,8.2,,,,4567.0,4.3,81377.0,85.7,184.4,6.4,,,,,,,,,,288.3,41.0,76.0,21.2,19.7,43.1,28.9,16.8,25.6,42.4,3.7,4.6,4.1,3.2,3.2,6.4
37,3812.0,7.7,,,,7268.0,7.4,63957.0,74.3,194.7,6.2,,,,,,,,,,306.2,39.1,63.0,16.0,49.3,84.8,62.5,37.0,40.4,77.4,3.2,6.3,4.6,2.2,3.6,5.8
15,7798.0,14.3,,,,8422.0,7.2,79236.0,78.6,165.5,8.2,,,,,,,,,,279.3,36.7,66.4,21.0,36.4,70.7,49.5,30.4,38.8,69.2,4.3,4.2,4.1,3.6,2.6,6.2
42,9362.0,22.0,,,,5840.0,5.3,70492.0,71.1,196.3,7.0,,,,,,,,,,251.1,34.8,52.2,17.4,34.7,52.5,42.1,24.8,29.2,54.0,3.6,6.5,5.1,2.8,4.6,7.4
24,7947.0,13.8,,,,7892.0,6.5,88044.0,82.6,207.8,9.2,,,,,,,,,,308.1,38.9,85.0,20.6,31.5,45.5,36.9,30.8,31.0,61.8,4.1,7.4,5.6,3.8,5.8,9.6
28,5029.0,7.3,,,,8570.0,5.3,125777.0,87.6,167.2,8.8,,,,,,,,,,298.0,48.2,108.0,35.8,33.5,58.9,43.5,41.6,49.2,90.8,4.4,8.0,5.9,5.0,7.2,12.2
45,8016.0,9.2,,,,10058.0,4.9,146148.0,77.1,163.7,8.0,,,,,,,,,,308.7,53.8,163.8,49.8,43.2,58.2,49.5,84.8,87.4,172.2,5.1,5.3,5.2,7.6,7.8,15.4
44,3634.0,7.0,,,,6020.0,6.3,83010.0,92.0,230.2,4.6,,,,,,,,,,332.5,49.3,86.6,20.2,37.4,50.7,42.9,37.6,36.0,73.6,6.4,8.5,7.5,5.8,4.8,10.6
29,4429.0,5.7,,,,3156.0,2.3,117469.0,96.0,241.7,5.6,,,,,,,,,,376.7,58.6,75.0,29.4,50.2,45.9,48.0,37.2,28.6,65.8,4.9,8.5,6.7,3.8,5.0,8.8
3,8174.0,16.7,,,,7197.0,6.9,57777.0,65.3,201.7,9.2,,,,,,,,,,282.1,39.7,52.4,19.4,36.0,73.6,55.6,29.2,34.0,63.2,5.2,3.9,4.5,3.8,2.2,6.0
46,5537.0,10.0,,,,6244.0,4.8,97041.0,85.5,208.7,8.0,,,,,,,,,,300.5,41.8,86.6,21.6,33.1,54.2,42.1,35.8,44.0,79.8,5.2,7.7,6.4,4.6,6.0,10.6
48,3044.0,7.7,,,,7382.0,6.7,73994.0,76.9,223.1,7.0,,,,,,,,,,290.3,35.8,62.8,16.4,41.4,64.9,51.2,31.4,37.8,69.2,5.9,6.6,6.2,4.2,4.2,8.4
41,10061.0,18.7,,,,5559.0,4.0,87710.0,70.8,198.5,9.4,,,,,,,,,,244.9,34.9,63.2,21.2,28.2,46.4,35.4,26.0,31.6,57.6,3.2,3.9,3.5,3.0,3.4,6.4
50,7163.0,10.1,,,,10771.0,5.8,133121.0,80.9,157.2,9.6,,,,,,,,,,284.9,40.9,111.0,33.6,35.5,50.3,41.0,49.8,46.0,95.8,3.0,4.7,3.7,3.8,4.8,8.6
47,4348.0,9.7,,,,5936.0,4.9,81466.0,77.8,203.1,7.8,,,,,,,,,,268.2,41.1,55.2,21.6,35.1,59.4,45.3,25.6,32.8,58.4,5.6,6.4,5.9,3.8,4.0,7.8
5,7924.0,17.6,,,,5625.0,5.8,57645.0,68.6,213.3,8.2,,,,,,,,,,281.4,34.1,47.0,15.4,36.0,60.2,45.5,21.4,24.6,46.0,4.5,5.1,4.8,3.0,3.0,6.0
30,4935.0,6.8,,,,10730.0,7.7,92228.0,74.4,138.1,4.0,,,,,,,,,,244.0,51.6,74.6,27.4,39.0,67.7,50.8,44.8,57.0,101.8,5.2,6.3,5.7,4.8,4.6,9.4
54,2183.0,4.6,,,,6194.0,5.8,85468.0,88.5,247.0,7.6,,,,,,,,,,350.8,47.7,98.0,21.8,55.1,84.0,67.5,55.8,63.0,118.8,5.0,7.3,6.1,4.4,5.0,9.4
43,3647.0,5.9,,,,5419.0,3.8,107276.0,84.0,180.4,7.4,,,,,,,,,,285.7,45.6,82.2,27.8,53.7,63.7,57.9,57.0,52.4,109.4,6.2,5.0,5.6,6.2,4.4,10.6
35,2906.0,6.2,,,,5858.0,5.3,70643.0,79.4,199.9,5.2,,,,,,,,,,305.7,40.3,60.8,16.8,40.8,53.1,45.3,30.2,25.4,55.6,3.3,8.0,5.2,2.0,3.8,5.8
2,7995.0,13.9,,,,9248.0,7.5,65281.0,64.2,196.7,11.2,,,,,,,,,,272.5,38.9,53.8,22.0,46.8,80.7,59.4,34.2,37.8,72.0,4.1,6.0,4.5,3.4,3.6,7.0
1,6346.0,12.5,,,,8488.0,7.9,56689.0,59.5,159.7,8.2,,,,,,,,,,257.8,29.2,49.2,14.8,39.1,60.8,47.5,27.8,30.4,58.2,4.9,4.7,5.4,3.4,3.6,7.0
18,3084.0,5.8,,,,4686.0,4.5,77780.0,83.8,230.2,7.0,,,,,,,,,,293.7,52.0,55.8,24.8,40.9,45.7,37.5,27.4,20.0,47.4,4.0,5.7,4.8,2.8,3.0,5.8
53,3575.0,5.9,,,,7205.0,5.5,98058.0,85.1,212.2,10.4,,,,,,,,,,349.3,38.4,96.8,23.8,54.4,71.3,61.6,52.6,55.8,108.4,6.0,7.3,6.7,5.6,6.0,11.6
16,2458.0,5.0,,,,3865.0,4.1,80534.0,91.5,162.5,3.6,,,,,,,,,,265.5,50.0,38.4,21.8,46.5,45.0,45.6,22.8,16.8,39.6,6.0,6.0,6.1,3.2,3.0,6.2
9,4685.0,10.5,,,,6867.0,7.0,68237.0,76.8,297.0,9.6,,,,,,,,,,310.8,40.1,68.2,17.4,38.2,60.2,47.0,32.2,35.8,68.0,4.5,6.1,5.3,3.4,3.8,7.2
6,3959.0,9.3,,,,4720.0,5.6,63317.0,82.2,203.9,5.0,,,,,,,,,,338.4,46.9,76.2,17.4,40.3,51.0,44.0,35.6,30.6,66.2,5.9,4.7,5.2,3.8,2.6,6.4
52,3029.0,7.4,,,,7228.0,8.4,61975.0,78.2,186.3,6.4,,,,,,,,,,326.3,49.5,67.0,19.6,44.0,65.8,53.5,32.8,38.2,71.0,5.5,7.0,6.2,4.0,3.8,7.8
25,5336.0,9.4,,,,9125.0,7.6,91550.0,84.7,229.2,8.0,,,,,,,,,,326.8,51.9,100.6,24.6,49.6,70.7,58.1,56.8,62.6,119.4,7.0,10.0,8.4,6.6,8.6,15.2
7,7118.0,11.0,,,,10778.0,7.5,88254.0,71.2,193.1,10.4,,,,,,,,,,280.0,33.2,80.6,21.6,38.0,57.3,45.7,37.8,39.0,76.8,5.2,6.3,5.6,5.2,4.8,10.0
19,4004.0,9.6,,,,3445.0,4.0,65455.0,86.0,150.7,4.2,,,,,,,,,,291.0,43.4,58.0,16.8,28.5,52.4,38.7,19.8,23.0,42.8,3.2,7.3,5.1,2.2,3.8,6.0
55,1086.0,1.9,,,,6227.0,4.8,107940.0,92.5,255.7,9.8,,,,,,,,,,368.7,49.8,110.0,29.4,59.5,73.6,65.3,63.2,61.2,124.4,7.4,8.4,7.8,6.8,6.6,13.4
32,3256.0,4.1,,,,4320.0,3.2,115352.0,96.8,350.2,5.2,,,,,,,,,,393.0,57.3,115.4,26.6,55.9,52.6,54.2,61.0,42.6,103.6,8.3,12.1,10.0,6.8,8.0,14.8
40,6395.0,12.2,,,,3475.0,3.0,87250.0,81.9,173.2,4.6,,,,,,,,,,266.1,41.9,54.4,19.8,38.1,53.9,44.1,27.8,30.0,57.8,4.1,7.0,5.4,3.2,4.6,7.8
17,8963.0,19.7,,,,5259.0,4.7,60941.0,59.8,261.5,10.6,,,,,,,,,,267.9,40.8,49.8,20.4,39.0,67.3,50.7,25.2,35.0,60.2,6.6,6.1,6.4,5.0,4.4,9.4
8,2492.0,5.2,,,,7852.0,8.1,73158.0,83.7,299.2,7.6,,,,,,,,,,320.3,47.1,86.8,19.6,45.8,69.1,54.7,48.0,47.6,95.6,5.6,6.6,6.1,4.8,3.8,8.6
4,8008.0,17.7,,,,6390.0,6.4,54483.0,65.7,195.1,8.8,,,,,,,,,,270.9,36.0,45.0,17.6,42.2,56.5,46.6,23.0,19.6,42.6,2.9,5.6,4.1,2.0,3.0,5.0
34,4405.0,3.8,,,,5536.0,3.0,175343.0,97.4,351.7,11.0,,,,,,,,,,390.9,61.1,183.2,48.6,55.5,41.0,49.1,98.2,53.6,151.8,6.2,9.5,7.7,9.6,10.4,20.0
33,2876.0,2.9,,,,5933.0,3.6,148100.0,94.3,164.9,6.2,,,,,,,,,,413.2,52.6,170.0,38.6,47.0,40.8,44.1,73.2,47.0,120.2,6.5,9.6,7.9,9.0,10.0,19.0
38,9685.0,12.8,,,,11406.0,6.3,113359.0,70.7,220.8,10.6,,,,,,,,,,276.1,41.1,98.0,28.8,31.7,44.5,36.1,40.8,35.2,76.0,6.1,7.1,6.5,6.8,6.4,13.2
10,4478.0,9.2,,,,7040.0,6.2,78224.0,80.0,206.9,8.2,,,,,,,,,,302.1,40.9,71.0,22.0,34.1,48.9,40.0,29.4,28.6,58.0,3.4,7.1,4.9,2.6,4.2,6.8
11,5580.0,8.7,,,,5364.0,4.2,95227.0,83.7,215.0,8.0,,,,,,,,,,257.4,45.6,47.2,19.8,35.9,47.6,40.7,24.6,23.4,48.0,3.7,5.1,4.4,3.0,3.4,6.4
310,,,20.0,8.0,1.7,,,,,,,8.7,11.0,10.7,16.0,16.8,21.0,15.4,15.7,163.0,,,,,,,,,,,,,,,,
411,,,5.0,5.0,1.0,,,,,,,,,9.1,10.0,,,10.6,13.0,116.0,,,,,,,,,,,,,,,,
303,,,57.0,31.0,11.3,,,,,,,9.6,15.0,8.9,13.0,65.2,103.0,31.3,29.4,294.0,,,,,,,,,,,,,,,,
206,,,37.0,37.0,12.4,,,,,,,,,30.6,24.0,107.3,94.0,46.7,43.7,219.0,,,,,,,,,,,,,,,,
311,,,27.0,11.0,1.7,,,,,,,5.3,10.0,12.3,26.0,17.1,35.0,15.4,16.7,245.0,,,,,,,,,,,,,,,,
312,,,18.0,10.0,1.5,,,,,,,10.1,19.0,22.9,40.0,22.7,42.0,13.2,12.5,142.0,,,,,,,,,,,,,,,,
316,,,15.0,40.0,16.4,,,,,,,,,38.1,32.0,108.1,91.0,60.4,61.2,319.0,,,,,,,,,,,,,,,,
304,,,31.0,22.0,7.2,,,,,,,8.3,10.0,13.7,15.0,38.8,46.0,32.4,26.0,187.0,,,,,,,,,,,,,,,,
110,,,11.0,28.0,13.0,,,,,,,,,16.7,19.0,81.0,97.0,37.4,33.7,272.0,,,,,,,,,,,,,,,,
104,,,7.0,13.0,3.8,,,,,,,,,6.6,11.0,24.7,34.0,17.9,15.0,153.0,,,,,,,,,,,,,,,,
313,,,21.0,25.0,4.1,,,,,,,,,15.1,17.0,51.5,54.0,26.2,35.6,280.0,,,,,,,,,,,,,,,,
308,,,25.0,28.0,9.5,,,,,,,,,23.6,22.0,69.2,70.0,40.7,36.6,253.0,,,,,,,,,,,,,,,,
317,,,21.0,22.0,5.8,,,,,,,,,17.0,27.0,76.0,115.0,18.2,19.9,217.0,,,,,,,,,,,,,,,,
111,,,17.0,29.0,11.4,,,,,,,,,30.5,36.0,82.4,107.0,37.9,38.2,325.0,,,,,,,,,,,,,,,,
305,,,13.0,30.0,10.2,,,,,,,11.8,21.0,25.7,46.0,82.6,151.0,52.6,52.8,602.0,,,,,,,,,,,,,,,,
404,,,16.0,9.0,2.7,,,,,,,9.0,16.0,15.6,30.0,27.1,54.0,15.7,13.8,180.0,,,,,,,,,,,,,,,,
101,,,6.0,4.0,1.2,,,,,,,,,,,19.1,14.0,14.6,7.2,34.0,,,,,,,,,,,,,,,,
314,,,21.0,17.0,3.8,,,,,,,8.9,14.0,16.1,27.0,32.2,53.0,17.8,18.8,207.0,,,,,,,,,,,,,,,,
318,,,9.0,17.0,3.3,,,,,,,,,14.5,29.0,38.8,73.0,22.3,24.1,321.0,,,,,,,,,,,,,,,,
407,,,6.0,8.0,1.6,,,,,,,4.5,10.0,18.0,54.0,15.1,38.0,11.8,14.3,285.0,,,,,,,,,,,,,,,,
205,,,20.0,30.0,11.7,,,,,,,8.7,12.0,19.9,27.0,69.0,98.0,51.3,42.8,351.0,,,,,,,,,,,,,,,,
302,,,12.0,20.0,4.7,,,,,,,8.9,11.0,10.6,13.0,32.3,39.0,21.8,17.0,152.0,,,,,,,,,,,,,,,,
301,,,25.0,19.0,2.8,,,,,,,6.6,13.0,16.3,27.0,21.6,46.0,20.2,14.6,194.0,,,,,,,,,,,,,,,,
102,,,7.0,6.0,1.2,,,,,,,,,,,,,7.9,7.2,53.0,,,,,,,,,,,,,,,,
204,,,18.0,31.0,9.3,,,,,,,7.6,12.0,19.0,29.0,83.9,133.0,42.3,39.7,383.0,,,,,,,,,,,,,,,,
408,,,5.0,14.0,1.9,,,,,,,,,11.1,19.0,18.7,30.0,12.9,15.0,164.0,,,,,,,,,,,,,,,,
202,,,20.0,36.0,13.4,,,,,,,,,31.5,17.0,143.9,82.0,53.7,50.0,169.0,,,,,,,,,,,,,,,,
403,,,17.0,11.0,4.0,,,,,,,8.4,15.0,10.2,19.0,23.2,43.0,14.9,12.8,158.0,,,,,,,,,,,,,,,,
412,,,20.0,22.0,7.8,,,,,,,,,18.3,45.0,58.7,135.0,23.1,25.4,403.0,,,,,,,,,,,,,,,,
409,,,11.0,16.0,3.5,,,,,,,,,22.4,33.0,33.4,49.0,19.5,16.2,162.0,,,,,,,,,,,,,,,,
207,,,18.0,29.0,6.9,,,,,,,7.6,11.0,16.4,24.0,66.1,103.0,31.4,27.5,257.0,,,,,,,,,,,,,,,,
401,,,10.0,16.0,3.0,,,,,,,8.8,18.0,11.0,23.0,58.1,125.0,27.6,23.8,355.0,,,,,,,,,,,,,,,,
103,,,18.0,16.0,4.7,,,,,,,8.5,16.0,9.7,17.0,30.3,59.0,16.7,17.8,230.0,,,,,,,,,,,,,,,,
105,,,11.0,10.0,3.8,,,,,,,,,,,21.8,13.0,10.6,9.1,39.0,,,,,,,,,,,,,,,,
109,,,11.0,27.0,6.6,,,,,,,9.6,11.0,9.9,12.0,45.7,54.0,18.8,16.6,124.0,,,,,,,,,,,,,,,,
211,,,17.0,22.0,4.0,,,,,,,,,23.4,28.0,55.1,65.0,31.8,34.4,273.0,,,,,,,,,,,,,,,,
203,,,10.0,32.0,12.4,,,,,,,,,38.9,35.0,119.7,112.0,61.4,57.4,310.0,,,,,,,,,,,,,,,,
201,,,25.0,31.0,13.4,,,,,,,13.7,14.0,28.4,28.0,163.9,163.0,64.3,62.0,364.0,,,,,,,,,,,,,,,,
306,,,12.0,10.0,2.3,,,,,,,,,10.8,11.0,24.0,24.0,20.6,14.5,122.0,,,,,,,,,,,,,,,,
209,,,13.0,29.0,6.7,,,,,,,5.4,10.0,11.9,22.0,54.5,102.0,34.6,34.1,408.0,,,,,,,,,,,,,,,,
413,,,14.0,15.0,3.5,,,,,,,,,5.6,12.0,20.3,39.0,14.9,17.4,240.0,,,,,,,,,,,,,,,,
406,,,5.0,8.0,1.0,,,,,,,,,16.5,20.0,,,13.4,16.1,145.0,,,,,,,,,,,,,,,,
405,,,15.0,15.0,2.5,,,,,,,9.5,16.0,10.6,18.0,18.8,31.0,19.8,19.7,230.0,,,,,,,,,,,,,,,,
208,,,10.0,19.0,2.5,,,,,,,,,,,19.9,21.0,17.1,20.9,152.0,,,,,,,,,,,,,,,,
414,,,8.0,28.0,7.7,,,,,,,,,15.4,17.0,56.1,61.0,45.7,55.0,411.0,,,,,,,,,,,,,,,,
315,,,25.0,14.0,1.9,,,,,,,10.2,16.0,13.2,27.0,14.4,24.0,17.0,21.0,259.0,,,,,,,,,,,,,,,,
502,,,7.0,15.0,2.4,,,,,,,,,16.1,24.0,36.6,46.0,28.0,34.8,338.0,,,,,,,,,,,,,,,,
309,,,21.0,22.0,6.4,,,,,,,,,16.5,16.0,62.3,62.0,19.3,19.8,135.0,,,,,,,,,,,,,,,,
410,,,8.0,16.0,3.7,,,,,,,,,9.8,13.0,38.2,46.0,22.9,22.5,196.0,,,,,,,,,,,,,,,,
501,,,28.0,26.0,6.5,,,,,,,8.8,15.0,29.3,53.0,70.8,127.0,38.4,40.5,485.0,,,,,,,,,,,,,,,,
106,,,7.0,7.0,2.0,,,,,,,,,11.8,18.0,25.8,43.0,7.8,7.7,91.0,,,,,,,,,,,,,,,,
307,,,45.0,9.0,3.1,,,,,,,11.0,15.0,17.0,19.0,19.1,26.0,20.1,14.1,129.0,,,,,,,,,,,,,,,,
210,,,7.0,21.0,2.2,,,,,,,,,13.3,16.0,32.9,37.0,21.6,27.6,241.0,,,,,,,,,,,,,,,,
503,,,4.0,13.0,1.6,,,,,,,,,15.2,26.0,15.3,24.0,26.4,29.3,330.0,,,,,,,,,,,,,,,,
108,,,5.0,7.0,0.8,,,,,,,4.7,10.0,9.5,25.0,12.0,22.0,7.1,8.2,149.0,,,,,,,,,,,,,,,,
107,,,3.0,13.0,2.1,,,,,,,8.7,21.0,8.4,21.0,13.2,27.0,9.5,10.7,182.0,,,,,,,,,,,,,,,,
112,,,13.0,18.0,4.7,,,,,,,6.5,12.0,12.9,26.0,31.8,67.0,17.3,17.0,236.0,,,,,,,,,,,,,,,,
212,,,8.0,30.0,5.9,,,,,,,7.2,11.0,22.3,35.0,69.0,107.0,27.6,28.9,298.0,,,,,,,,,,,,,,,,
402,,,16.0,9.0,1.9,,,,,,,,,14.6,23.0,12.1,16.0,13.4,11.0,112.0,,,,,,,,,,,,,,,,
