Year,GeoTypeName_x,Borough_x,Geography_x,sb,Indicator Name,Number,Percent of Households,GeoTypeName_y,Borough_y,Geography_y,gid,Sub-Borough Area
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Astoria,39,Crowding (> 1 person/room),4656,6.4,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Astoria,39,Astoria
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Astoria,39,Crowding (> 1 person/room),4656,6.4,Neighborhood (Community District),Queens, Long Island City and Astoria (CD1),401,Astoria
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bay Ridge,20,Crowding (> 1 person/room),5025,10.5,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bay Ridge,20,Bay Ridge
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bay Ridge,20,Crowding (> 1 person/room),5025,10.5,Neighborhood (Community District),Brooklyn, Bay Ridge and Dyker Heights (CD10),310,Bay Ridge
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Bayside/Little Neck,49,Crowding (> 1 person/room),1467,3.4,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Bayside/Little Neck,49,Bayside/Little Neck
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Bayside/Little Neck,49,Crowding (> 1 person/room),1467,3.4,Neighborhood (Community District),Queens, Bayside and Little Neck (CD11),411,Bayside/Little Neck
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bedford Stuyvesant,13,Crowding (> 1 person/room),4417,8.5,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bedford Stuyvesant,13,Bedford Stuyvesant
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bedford Stuyvesant,13,Crowding (> 1 person/room),4417,8.5,Neighborhood (Community District),Brooklyn, Bedford Stuyvesant (CD3),303,Bedford Stuyvesant
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Bellerose/Rosedale,51,Crowding (> 1 person/room),2877,4.8,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Bellerose/Rosedale,51,Bellerose/Rosedale
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Bellerose/Rosedale,51,Crowding (> 1 person/room),2877,4.8,Neighborhood (Community District),Queens, Queens Village (CD13),413,Bellerose/Rosedale
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bensonhurst,21,Crowding (> 1 person/room),8615,13.5,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bensonhurst,21,Bensonhurst
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bensonhurst,21,Crowding (> 1 person/room),8615,13.5,Neighborhood (Community District),Brooklyn, Bensonhurst (CD11),311,Bensonhurst
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Borough Park,22,Crowding (> 1 person/room),9295,20.3,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Borough Park,22,Borough Park
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Borough Park,22,Crowding (> 1 person/room),9295,20.3,Neighborhood (Community District),Brooklyn, Borough Park (CD12),312,Borough Park
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Brooklyn Heights/Fort Greene,12,Crowding (> 1 person/room),3551,6.1,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Brooklyn Heights/Fort Greene,12,Brooklyn Heights/Fort Greene
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Brooklyn Heights/Fort Greene,12,Crowding (> 1 person/room),3551,6.1,Neighborhood (Community District),Brooklyn, Fort Greene and Brooklyn Heights (CD2),302,Brooklyn Heights/Fort Greene
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Brownsville/Ocean Hill,26,Crowding (> 1 person/room),3301,7.4,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Brownsville/Ocean Hill,26,Brownsville/Ocean Hill
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Brownsville/Ocean Hill,26,Crowding (> 1 person/room),3301,7.4,Neighborhood (Community District),Brooklyn, Brownsville (CD16),316,Brownsville/Ocean Hill
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bushwick,14,Crowding (> 1 person/room),5335,11.6,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bushwick,14,Bushwick
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Bushwick,14,Crowding (> 1 person/room),5335,11.6,Neighborhood (Community District),Brooklyn, Bushwick (CD4),304,Bushwick
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Central Harlem,36,Crowding (> 1 person/room),3496,6.2,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Central Harlem,36,Central Harlem
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Central Harlem,36,Crowding (> 1 person/room),3496,6.2,Neighborhood (Community District),Manhattan, Central Harlem (CD10),110,Central Harlem
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Chelsea/Clinton/Midtown,31,Crowding (> 1 person/room),3507,4.1,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Chelsea/Clinton/Midtown,31,Chelsea/Clinton/Midtown
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Chelsea/Clinton/Midtown,31,Crowding (> 1 person/room),3507,4.1,Neighborhood (Community District),Manhattan, Clinton and Chelsea (CD4),104,Chelsea/Clinton/Midtown
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Chelsea/Clinton/Midtown,31,Crowding (> 1 person/room),3507,4.1,Neighborhood (Community District),Manhattan, Midtown (CD5),105,Chelsea/Clinton/Midtown
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Coney Island,23,Crowding (> 1 person/room),4394,9.6,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Coney Island,23,Coney Island
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Coney Island,23,Crowding (> 1 person/room),4394,9.6,Neighborhood (Community District),Brooklyn, Coney Island (CD13),313,Coney Island
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - East Flatbush,27,Crowding (> 1 person/room),4031,8.2,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - East Flatbush,27,East Flatbush
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - East Flatbush,27,Crowding (> 1 person/room),4031,8.2,Neighborhood (Community District),Brooklyn, East Flatbush (CD17),317,East Flatbush
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - East Harlem,37,Crowding (> 1 person/room),3812,7.7,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - East Harlem,37,East Harlem
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - East Harlem,37,Crowding (> 1 person/room),3812,7.7,Neighborhood (Community District),Manhattan, East Harlem (CD11),111,East Harlem
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - East New York/Starret City,15,Crowding (> 1 person/room),7798,14.3,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - East New York/Starret City,15,East New York/Starret City
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - East New York/Starret City,15,Crowding (> 1 person/room),7798,14.3,Neighborhood (Community District),Brooklyn, East New York and Starrett City (CD5),305,East New York/Starret City
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Elmhurst/Corona,42,Crowding (> 1 person/room),9362,22.0,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Elmhurst/Corona,42,Elmhurst/Corona
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Elmhurst/Corona,42,Crowding (> 1 person/room),9362,22.0,Neighborhood (Community District),Queens, Elmhurst and Corona (CD4),404,Elmhurst/Corona
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Flatbush,24,Crowding (> 1 person/room),7947,13.8,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Flatbush,24,Flatbush
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Flatbush,24,Crowding (> 1 person/room),7947,13.8,Neighborhood (Community District),Brooklyn, Flatbush and Midwood (CD14),314,Flatbush
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Flatlands/Canarsie,28,Crowding (> 1 person/room),5029,7.3,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Flatlands/Canarsie,28,Flatlands/Canarsie
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Flatlands/Canarsie,28,Crowding (> 1 person/room),5029,7.3,Neighborhood (Community District),Brooklyn, Flatlands and Canarsie (CD18),318,Flatlands/Canarsie
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Flushing/Whitestone,45,Crowding (> 1 person/room),8016,9.2,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Flushing/Whitestone,45,Flushing/Whitestone
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Flushing/Whitestone,45,Crowding (> 1 person/room),8016,9.2,Neighborhood (Community District),Queens, Flushing and Whitestone (CD7),407,Flushing/Whitestone
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Forest Hills/Rego Park,44,Crowding (> 1 person/room),3634,7.0,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Forest Hills/Rego Park,44,Forest Hills/Rego Park
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Forest Hills/Rego Park,44,Crowding (> 1 person/room),3634,7.0,Neighborhood (Community District),Queens, Rego Park and Forest Hills (CD6),406,Forest Hills/Rego Park
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Greenwich Village/Financial District,29,Crowding (> 1 person/room),4429,5.7,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Greenwich Village/Financial District,29,Greenwich Village/Financial District
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Greenwich Village/Financial District,29,Crowding (> 1 person/room),4429,5.7,Neighborhood (Community District),Manhattan, Financial District (CD1),101,Greenwich Village/Financial District
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Greenwich Village/Financial District,29,Crowding (> 1 person/room),4429,5.7,Neighborhood (Community District),Manhattan, Greenwich Village and Soho (CD2),102,Greenwich Village/Financial District
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Highbridge/South Concourse,3,Crowding (> 1 person/room),8174,16.7,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Highbridge/South Concourse,3,Highbridge/South Concourse
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Highbridge/South Concourse,3,Crowding (> 1 person/room),8174,16.7,Neighborhood (Community District),Bronx, Highbridge and Concourse (CD4),204,Highbridge/South Concourse
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Hillcrest/Fresh Meadows,46,Crowding (> 1 person/room),5537,10.0,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Hillcrest/Fresh Meadows,46,Hillcrest/Fresh Meadows
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Hillcrest/Fresh Meadows,46,Crowding (> 1 person/room),5537,10.0,Neighborhood (Community District),Queens, Hillcrest and Fresh Meadows (CD8),408,Hillcrest/Fresh Meadows
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Howard Beach/South Ozone Park,48,Crowding (> 1 person/room),3044,7.7,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Howard Beach/South Ozone Park,48,Howard Beach/South Ozone Park
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Howard Beach/South Ozone Park,48,Crowding (> 1 person/room),3044,7.7,Neighborhood (Community District),Queens, South Ozone Park and Howard Beach (CD10),410,Howard Beach/South Ozone Park
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Jackson Heights,41,Crowding (> 1 person/room),10061,18.7,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Jackson Heights,41,Jackson Heights
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Jackson Heights,41,Crowding (> 1 person/room),10061,18.7,Neighborhood (Community District),Queens, Jackson Heights (CD3),403,Jackson Heights
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Jamaica,50,Crowding (> 1 person/room),7163,10.1,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Jamaica,50,Jamaica
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Jamaica,50,Crowding (> 1 person/room),7163,10.1,Neighborhood (Community District),Queens, Jamaica and Hollis (CD12),412,Jamaica
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Kew Gardens/Woodhaven,47,Crowding (> 1 person/room),4348,9.7,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Kew Gardens/Woodhaven,47,Kew Gardens/Woodhaven
