Year,GeoTypeName_x,Borough_x,Geography_x,sb,Indicator Name,Number,Percent of Households,GeoTypeName_y,Borough_y,Geography_y,gid,Sub-Borough Area
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Kew Gardens/Woodhaven,47,Crowding (> 1 person/room),4348,9.7,Neighborhood (Community District),Queens, Kew Gardens and Woodhaven (CD9),409,Kew Gardens/Woodhaven
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Kingsbridge Heights/Mosholu,5,Crowding (> 1 person/room),7924,17.6,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Kingsbridge Heights/Mosholu,5,Kingsbridge Heights/Mosholu
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Kingsbridge Heights/Mosholu,5,Crowding (> 1 person/room),7924,17.6,Neighborhood (Community District),Bronx, Kingsbridge Heights and Bedford (CD7),207,Kingsbridge Heights/Mosholu
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Lower East Side/Chinatown,30,Crowding (> 1 person/room),4935,6.8,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Lower East Side/Chinatown,30,Lower East Side/Chinatown
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Lower East Side/Chinatown,30,Crowding (> 1 person/room),4935,6.8,Neighborhood (Community District),Manhattan, Lower East Side and Chinatown (CD3),103,Lower East Side/Chinatown
2013-17,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - Mid Island,54,Crowding (> 1 person/room),2183,4.6,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - Mid Island,54,Mid Island
2013-17,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - Mid Island,54,Crowding (> 1 person/room),2183,4.6,Neighborhood (Community District),Staten Island, South Beach and Willowbrook (CD2),502,Mid Island
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Middle Village/Ridgewood,43,Crowding (> 1 person/room),3647,5.9,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Middle Village/Ridgewood,43,Middle Village/Ridgewood
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Middle Village/Ridgewood,43,Crowding (> 1 person/room),3647,5.9,Neighborhood (Community District),Queens, Ridgewood and Maspeth (CD5),405,Middle Village/Ridgewood
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Morningside Heights/Hamilton Heights,35,Crowding (> 1 person/room),2906,6.2,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Morningside Heights/Hamilton Heights,35,Morningside Heights/Hamilton Heights
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Morningside Heights/Hamilton Heights,35,Crowding (> 1 person/room),2906,6.2,Neighborhood (Community District),Manhattan, Morningside Heights and Hamilton Heights (CD9),109,Morningside Heights/Hamilton Heights
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Morrisania/East Tremont,2,Crowding (> 1 person/room),7995,13.9,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Morrisania/East Tremont,2,Morrisania/East Tremont
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Morrisania/East Tremont,2,Crowding (> 1 person/room),7995,13.9,Neighborhood (Community District),Bronx, Belmont and East Tremont (CD6),206,Morrisania/East Tremont
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Morrisania/East Tremont,2,Crowding (> 1 person/room),7995,13.9,Neighborhood (Community District),Bronx, Morrisania and Crotona (CD3),203,Morrisania/East Tremont
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Mott Haven/Hunts Point,1,Crowding (> 1 person/room),6346,12.5,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Mott Haven/Hunts Point,1,Mott Haven/Hunts Point
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Mott Haven/Hunts Point,1,Crowding (> 1 person/room),6346,12.5,Neighborhood (Community District),Bronx, Hunts Point and Longwood (CD2),202,Mott Haven/Hunts Point
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Mott Haven/Hunts Point,1,Crowding (> 1 person/room),6346,12.5,Neighborhood (Community District),Bronx, Mott Haven and Melrose (CD1),201,Mott Haven/Hunts Point
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - N. Crown Heights/Prospect Heights,18,Crowding (> 1 person/room),3084,5.8,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - N. Crown Heights/Prospect Heights,18,N. Crown Heights/Prospect Heights
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - N. Crown Heights/Prospect Heights,18,Crowding (> 1 person/room),3084,5.8,Neighborhood (Community District),Brooklyn, Crown Heights and Prospect Heights (CD8),308,N. Crown Heights/Prospect Heights
2013-17,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - North Shore,53,Crowding (> 1 person/room),3575,5.9,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - North Shore,53,North Shore
2013-17,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - North Shore,53,Crowding (> 1 person/room),3575,5.9,Neighborhood (Community District),Staten Island, St. George and Stapleton (CD1),501,North Shore
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Park Slope/Carroll Gardens,16,Crowding (> 1 person/room),2458,5.0,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Park Slope/Carroll Gardens,16,Park Slope/Carroll Gardens
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Park Slope/Carroll Gardens,16,Crowding (> 1 person/room),2458,5.0,Neighborhood (Community District),Brooklyn, Park Slope and Carroll Gardens (CD6),306,Park Slope/Carroll Gardens
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Pelham Parkway,9,Crowding (> 1 person/room),4685,10.5,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Pelham Parkway,9,Pelham Parkway
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Pelham Parkway,9,Crowding (> 1 person/room),4685,10.5,Neighborhood (Community District),Bronx, Morris Park and Bronxdale (CD11),211,Pelham Parkway
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Riverdale/Kingsbridge,6,Crowding (> 1 person/room),3959,9.3,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Riverdale/Kingsbridge,6,Riverdale/Kingsbridge
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Riverdale/Kingsbridge,6,Crowding (> 1 person/room),3959,9.3,Neighborhood (Community District),Bronx, Riverdale and Fieldston (CD8),208,Riverdale/Kingsbridge
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Rockaways,52,Crowding (> 1 person/room),3029,7.4,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Rockaways,52,Rockaways
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Rockaways,52,Crowding (> 1 person/room),3029,7.4,Neighborhood (Community District),Queens, Rockaway and Broad Channel (CD14),414,Rockaways
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Sheepshead Bay/Gravesend,25,Crowding (> 1 person/room),5336,9.4,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Sheepshead Bay/Gravesend,25,Sheepshead Bay/Gravesend
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Sheepshead Bay/Gravesend,25,Crowding (> 1 person/room),5336,9.4,Neighborhood (Community District),Brooklyn, Sheepshead Bay (CD15),315,Sheepshead Bay/Gravesend
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Soundview/Parkchester,7,Crowding (> 1 person/room),7118,11.0,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Soundview/Parkchester,7,Soundview/Parkchester
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Soundview/Parkchester,7,Crowding (> 1 person/room),7118,11.0,Neighborhood (Community District),Bronx, Parkchester and Soundview (CD9),209,Soundview/Parkchester
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - South Crown Heights,19,Crowding (> 1 person/room),4004,9.6,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - South Crown Heights,19,South Crown Heights
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - South Crown Heights,19,Crowding (> 1 person/room),4004,9.6,Neighborhood (Community District),Brooklyn, South Crown Heights and Lefferts Gardens (CD9),309,South Crown Heights
2013-17,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - South Shore,55,Crowding (> 1 person/room),1086,1.9,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - South Shore,55,South Shore
2013-17,Neighborhood (Sub-borough/PUMA),Staten Island,borough/PUMA) - South Shore,55,Crowding (> 1 person/room),1086,1.9,Neighborhood (Community District),Staten Island, Tottenville and Great Kills (CD3),503,South Shore
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Stuyvesant Town/Turtle Bay,32,Crowding (> 1 person/room),3256,4.1,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Stuyvesant Town/Turtle Bay,32,Stuyvesant Town/Turtle Bay
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Stuyvesant Town/Turtle Bay,32,Crowding (> 1 person/room),3256,4.1,Neighborhood (Community District),Manhattan, Stuyvesant Town and Turtle Bay (CD6),106,Stuyvesant Town/Turtle Bay
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Sunnyside/Woodside,40,Crowding (> 1 person/room),6395,12.2,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Sunnyside/Woodside,40,Sunnyside/Woodside
2013-17,Neighborhood (Sub-borough/PUMA),Queens,borough/PUMA) - Sunnyside/Woodside,40,Crowding (> 1 person/room),6395,12.2,Neighborhood (Community District),Queens, Woodside and Sunnyside (CD2),402,Sunnyside/Woodside
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Sunset Park,17,Crowding (> 1 person/room),8963,19.7,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Sunset Park,17,Sunset Park
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Sunset Park,17,Crowding (> 1 person/room),8963,19.7,Neighborhood (Community District),Brooklyn, Sunset Park (CD7),307,Sunset Park
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Throgs Neck/Co-op City,8,Crowding (> 1 person/room),2492,5.2,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Throgs Neck/Co-op City,8,Throgs Neck/Co-op City
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Throgs Neck/Co-op City,8,Crowding (> 1 person/room),2492,5.2,Neighborhood (Community District),Bronx, Throgs Neck and Co-op City (CD10),210,Throgs Neck/Co-op City
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - University Heights/Fordham,4,Crowding (> 1 person/room),8008,17.7,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - University Heights/Fordham,4,University Heights/Fordham
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - University Heights/Fordham,4,Crowding (> 1 person/room),8008,17.7,Neighborhood (Community District),Bronx, Fordham and University Heights (CD5),205,University Heights/Fordham
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Upper East Side,34,Crowding (> 1 person/room),4405,3.8,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Upper East Side,34,Upper East Side
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Upper East Side,34,Crowding (> 1 person/room),4405,3.8,Neighborhood (Community District),Manhattan, Upper East Side (CD8),108,Upper East Side
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Upper West Side,33,Crowding (> 1 person/room),2876,2.9,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Upper West Side,33,Upper West Side
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Upper West Side,33,Crowding (> 1 person/room),2876,2.9,Neighborhood (Community District),Manhattan, Upper West Side (CD7),107,Upper West Side
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Washington Heights/Inwood,38,Crowding (> 1 person/room),9685,12.8,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Washington Heights/Inwood,38,Washington Heights/Inwood
2013-17,Neighborhood (Sub-borough/PUMA),Manhattan,borough/PUMA) - Washington Heights/Inwood,38,Crowding (> 1 person/room),9685,12.8,Neighborhood (Community District),Manhattan, Washington Heights and Inwood (CD12),112,Washington Heights/Inwood
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Williamsbridge/Baychester,10,Crowding (> 1 person/room),4478,9.2,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Williamsbridge/Baychester,10,Williamsbridge/Baychester
2013-17,Neighborhood (Sub-borough/PUMA),Bronx,borough/PUMA) - Williamsbridge/Baychester,10,Crowding (> 1 person/room),4478,9.2,Neighborhood (Community District),Bronx, Williamsbridge and Baychester (CD12),212,Williamsbridge/Baychester
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Williamsburg/Greenpoint,11,Crowding (> 1 person/room),5580,8.7,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Williamsburg/Greenpoint,11,Williamsburg/Greenpoint
2013-17,Neighborhood (Sub-borough/PUMA),Brooklyn,borough/PUMA) - Williamsburg/Greenpoint,11,Crowding (> 1 person/room),5580,8.7,Neighborhood (Community District),Brooklyn, Greenpoint and Williamsburg (CD1),301,Williamsburg/Greenpoint
